timestamp,value,anomaly_score,label
2011-07-02 19:15:01,0.125834018077,0.6121402750260647,0
2011-07-02 20:15:01,0.121125169453,0.6270690435031157,0
2011-07-02 21:15:01,0.14659190031199998,0.5345675078853037,0
2011-07-02 22:15:01,0.13626494940199999,0.5719983213017324,0
2011-07-02 23:15:01,0.287270341207,0.891396744601913,0
2011-07-03 00:15:01,0.262491349481,0.8343225833291903,0
2011-07-03 01:15:01,0.177481617647,0.563564587183029,0
2011-07-03 02:15:01,0.164255803368,0.5135138589234143,0
2011-07-03 03:15:01,0.0943986420951,0.7358148428327178,0
2011-07-03 04:15:01,0.147355967078,0.546036646886476,0
2011-07-03 05:15:01,0.147790357925,0.5439342933592304,0
2011-07-03 06:15:01,0.159181698196,0.5006624409139975,0
2011-07-03 07:15:01,0.179014423077,0.5779424111989666,0
2011-07-03 08:15:01,0.158061389338,0.5051830951985659,0
2011-07-03 09:15:01,0.16449579831900002,0.5205364789949178,0
2011-07-03 10:15:01,0.210178571429,0.695710604414627,0
2011-07-03 11:15:01,0.36150837988799994,0.9795036313716272,0
2011-07-03 12:15:01,0.39624242424199996,0.9893729084504125,0
2011-07-03 13:15:01,0.3108,0.9150974519299339,0
2011-07-03 14:15:01,0.163407894737,0.524150160551347,0
2011-07-03 15:15:01,0.23282738095199998,0.7275903315596893,0
2011-07-03 16:15:01,0.150031725888,0.5787912750382344,0
2011-07-03 17:15:01,0.153234649123,0.5659650479938242,0
2011-07-03 18:15:01,0.129575841402,0.6540297657504809,0
2011-07-03 19:15:01,0.159706055262,0.5383232290314133,0
2011-07-03 20:15:01,0.12459255533199999,0.6713620781802634,0
2011-07-03 21:15:01,0.157410306588,0.5447814019350949,0
2011-07-03 22:15:01,0.18838633686700001,0.5790636385941086,0
2011-07-03 23:15:01,0.17020895522399998,0.5056585895624184,0
2011-07-04 00:15:01,0.269775,0.8480667172032545,0
2011-07-04 01:15:01,0.177579818683,0.5299133788129091,0
2011-07-04 02:15:01,0.10412621359200001,0.7512570818458026,0
2011-07-04 03:15:01,0.138887434555,0.6233170807678517,0
2011-07-04 04:15:01,0.156115560641,0.5531444223478585,0
2011-07-04 05:15:01,0.14933023616,0.5805915941580384,0
2011-07-04 06:15:01,0.139427385892,0.620138409021856,0
2011-07-04 07:15:01,0.165333333333,0.5122099097730197,0
2011-07-04 08:15:01,0.166898029135,0.5055126812505633,0
2011-07-04 09:15:01,0.148737024221,0.5822299962563952,0
2011-07-04 10:15:01,0.206421052632,0.6602426418736199,0
2011-07-04 11:15:01,0.428450704225,0.9974947845921776,0
2011-07-04 12:15:01,0.43265625,0.9966462093648294,0
2011-07-04 13:15:01,0.367876712329,0.9736008100772493,0
2011-07-04 14:15:01,0.273265306122,0.8292797911886944,0
2011-07-04 15:15:01,0.21668231611900002,0.6489381094231516,0
2011-07-04 16:15:01,0.11201697127900001,0.7447946952147564,0
2011-07-04 17:15:01,0.10167945439,0.7751065048499917,0
2011-07-04 18:15:01,0.0925862785863,0.7995151039184918,0
2011-07-04 19:15:01,0.0895495495495,0.8057624409280033,0
2011-07-04 20:15:01,0.115989208633,0.7222992643599697,0
2011-07-04 21:15:01,0.0836048125868,0.8187469516643149,0
2011-07-04 22:15:01,0.12985268630799998,0.6689203914518993,0
2011-07-04 23:15:01,0.203508064516,0.6214550165245221,0
2011-07-05 00:15:01,0.217587719298,0.6737654330660665,0
2011-07-05 01:15:01,0.11420301042099999,0.7275285353263061,0
2011-07-05 02:15:01,0.101214821764,0.768477801506062,0
2011-07-05 03:15:01,0.08407457627119999,0.8169213881290622,0
2011-07-05 04:15:01,0.09908303249099999,0.7708521973220319,0
2011-07-05 05:15:01,0.09418840579710001,0.7841439033018794,0
2011-07-05 06:15:01,0.103973607038,0.7515290341948554,0
2011-07-05 07:15:01,0.10467511885900001,0.7476949409798863,0
2011-07-05 08:15:01,0.0974506283662,0.7695574708926436,0
2011-07-05 09:15:01,0.0919031141869,0.785095240548201,0
2011-07-05 10:15:01,0.157662337662,0.5398999026395909,0
2011-07-05 11:15:01,0.167058823529,0.5006439120776904,0
2011-07-05 12:15:01,0.235480225989,0.7630046843091871,0
2011-07-05 13:15:01,0.212184300341,0.6794483096528827,0
2011-07-05 14:15:01,0.11274285714299999,0.7208884673428974,0
2011-07-05 15:15:01,0.14773033707900002,0.5838444145935172,0
2011-07-05 16:15:01,0.11976305869699999,0.6942529097190555,0
2011-07-05 17:15:01,0.08677312042580002,0.804233124822558,0
2011-07-05 18:15:01,0.127560553633,0.6609139186585282,0
2011-07-05 19:15:01,0.0977996485062,0.7678157310881429,0
2011-07-05 20:15:01,0.11417013407299999,0.7092182953453672,0
2011-07-05 21:15:01,0.105995567048,0.7376271601861801,0
2011-07-05 22:15:01,0.0858952702703,0.8021247069377657,0
2011-07-05 23:15:01,0.160833333333,0.5132518647962094,0
2011-07-06 00:15:01,0.19215722120700002,0.6205259731162842,0
2011-07-06 01:15:01,0.107871700635,0.7299608399856541,0
2011-07-06 02:15:01,0.083264947245,0.8100250452197222,0
2011-07-06 03:15:01,0.09184149950670001,0.7816933768230239,0
2011-07-06 04:15:01,0.0995795691452,0.7543264398818622,0
2011-07-06 05:15:01,0.0932699753608,0.7743803950858831,0
2011-07-06 06:15:01,0.10159129692800001,0.7444743594183647,0
2011-07-06 07:15:01,0.0921109399076,0.7757576828332015,0
2011-07-06 08:15:01,0.127071583514,0.6433691713052027,0
2011-07-06 09:15:01,0.137097966728,0.6005769441394605,0
2011-07-06 10:15:01,0.11842105263199999,0.6777257625596389,0
2011-07-06 11:15:01,0.144338842975,0.567620944773178,0
2011-07-06 12:15:01,0.0782887700535,0.8182198682467223,0
2011-07-06 13:15:01,0.22030120481899998,0.7541114719053637,0
2011-07-06 14:15:01,0.164699453552,0.5239208327009575,0
2011-07-06 15:15:01,0.108463047744,0.7168133535164399,0
2011-07-06 16:15:01,0.10273697694299999,0.7373609642236623,0
2011-07-06 17:15:01,0.102960647297,0.7354720219630477,0
2011-07-06 18:15:01,0.123211245809,0.6542006638886393,0
2011-07-06 19:15:01,0.113019491245,0.6952993320583155,0
2011-07-06 20:15:01,0.084253776435,0.7985919124700598,0
2011-07-06 21:15:01,0.110483921324,0.7026988127195277,0
2011-07-06 22:15:01,0.113454935622,0.6899737735455458,0
2011-07-06 23:15:01,0.116834291188,0.6753888760260836,0
2011-07-07 00:15:01,0.09726593406589999,0.7511370299503438,0
2011-07-07 01:15:01,0.105179153094,0.7202039313371833,0
2011-07-07 02:15:01,0.10259502924000001,0.7292755801559541,0
2011-07-07 05:15:01,0.10758750167600001,0.7088303374906234,0
2011-07-07 06:15:01,0.0903654342218,0.7725940553410899,0
2011-07-07 07:15:01,0.127488095238,0.6224984728002875,0
2011-07-07 08:15:01,0.0985870445344,0.7414521027909189,0
2011-07-07 09:15:01,0.136444444444,0.5802748389711103,0
2011-07-07 10:15:01,0.140586206897,0.5609472252670047,0
2011-07-07 11:15:01,0.188407643312,0.6588335736290062,0
2011-07-07 12:15:01,0.283051948052,0.9361572622725602,0
2011-07-07 13:15:01,0.251264367816,0.8716074056103735,0
2011-07-07 14:15:01,0.19325531914900002,0.6720101281493951,0
2011-07-07 15:15:01,0.140306486101,0.5709381879638118,0
2011-07-07 16:15:01,0.13211786372,0.60824607448348,0
2011-07-07 17:15:01,0.11750653423900001,0.6724330279744033,0
2011-07-07 18:15:01,0.122098009188,0.6519247704117594,0
2011-07-07 19:15:01,0.17282877079999998,0.5847323604761461,0
2011-07-07 20:15:01,0.208624247635,0.7389641807664997,0
2011-07-07 21:15:01,0.139134796238,0.576413958502646,0
2011-07-07 22:15:01,0.178056994819,0.6080404117914828,0
2011-07-07 23:15:01,0.109612486545,0.708508432377009,0
2011-07-08 00:15:01,0.08695804195800001,0.7937912320676356,0
2011-07-08 01:15:01,0.134871794872,0.5940899889814023,0
2011-07-08 02:15:01,0.121639157655,0.6544131450803824,0
2011-07-08 06:15:01,0.132551401869,0.6039874969015154,0
2011-07-08 09:15:01,0.143741677763,0.5504866889191586,0
2011-07-08 10:15:01,0.117344018317,0.6729842430292894,0
2011-07-08 14:15:01,0.189715994021,0.6690556463600088,0
2011-07-08 16:15:01,0.603828125,0.9999999815846127,0
2011-07-08 17:15:01,0.17552404439,0.5844367321961746,0
2011-07-08 18:15:01,0.129837033122,0.6203662518993375,0
2011-07-08 19:15:01,0.185934489403,0.6306201072829473,0
2011-07-08 20:15:01,0.237457081545,0.8214234806731205,0
2011-07-08 21:15:01,0.20671317829500002,0.7138963217154275,0
2011-07-08 22:15:01,0.128012345679,0.6323586607200397,0
2011-07-08 23:15:01,0.211916932907,0.7342463510350328,0
2011-07-09 09:15:01,0.34578125,0.984688236091033,0
2011-07-09 15:15:01,0.133918069867,0.6111339476145307,0
2011-07-09 17:15:01,0.150357746845,0.5373973173558542,0
2011-07-09 18:15:01,0.203111864407,0.6949350051880021,0
2011-07-09 19:15:01,0.130078543377,0.6289343207474786,0
2011-07-09 20:15:01,0.167640449438,0.5412402588267693,0
2011-07-09 21:15:01,0.113326102675,0.6993335961941276,0
2011-07-09 22:15:01,0.206984732824,0.7124088701754334,0
2011-07-09 23:15:01,0.245220125786,0.841505293501142,0
2011-07-10 00:15:01,0.218996282528,0.755574158985901,0
2011-07-10 01:15:01,0.175434131737,0.5733787671182896,0
2011-07-10 02:15:01,0.15997638724899998,0.50200362183993,0
2011-07-10 03:15:01,0.102847736626,0.7453632391477557,0
2011-07-10 04:15:01,0.133527934714,0.6178685545745222,0
2011-07-10 05:15:01,0.13079829696599998,0.6296561599727837,0
2011-07-10 06:15:01,0.142358490566,0.5771562080237647,0
2011-07-10 07:15:01,0.11858684985300001,0.6819586833499993,0
2011-07-10 08:15:01,0.23673151751,0.8206896746060282,0
2011-07-10 09:15:01,0.255961538462,0.8728664109692764,0
2011-07-10 10:15:01,0.200746268657,0.6858918223116472,0
2011-07-10 11:15:01,0.259387755102,0.8797294260377366,0
2011-07-10 12:15:01,0.311612903226,0.9625831047739377,0
2011-07-10 13:15:01,0.31784313725499996,0.9668437398535528,0
2011-07-10 14:15:01,0.23936842105300002,0.816809473558674,0
2011-07-10 15:15:01,0.264626168224,0.8836544074235678,0
2011-07-10 16:15:01,0.24077777777800002,0.8183196890282037,0
2011-07-10 17:15:01,0.228554216867,0.7771768169034869,0
2011-07-10 18:15:01,0.15796,0.5250234403347483,0
2011-07-10 19:15:01,0.143783359498,0.5902528834078724,0
2011-07-10 20:15:01,0.148010948905,0.5706911091020425,0
2011-07-10 21:15:01,0.160905550146,0.5105318121188875,0
2011-07-10 22:15:01,0.145347776511,0.5828988280908282,0
2011-07-10 23:15:01,0.155945121951,0.5334262482324231,0
2011-07-11 00:15:01,0.136297468354,0.6239318163838621,0
2011-07-11 01:15:01,0.164156769596,0.5059170120779352,0
2011-07-11 02:15:01,0.12414872798399999,0.6772375575746963,0
2011-07-11 03:15:01,0.141942344045,0.5976065035730644,0
2011-07-11 04:15:01,0.13649411764699998,0.6222775698366306,0
2011-07-11 05:15:01,0.146881275842,0.5740412535535984,0
2011-07-11 06:15:01,0.142295918367,0.5952608626291593,0
2011-07-11 07:15:01,0.157718978102,0.5221624914606104,0
2011-07-11 08:15:01,0.138475120385,0.6128409330866088,0
2011-07-11 09:15:01,0.136170212766,0.6231607779931103,0
2011-07-11 10:15:01,0.275098039216,0.9136306709731544,0
2011-07-11 11:15:01,0.4325,0.999424330244796,0
2011-07-11 12:15:01,0.333389830508,0.9772953716276885,0
2011-07-11 13:15:01,0.316944444444,0.9629736696778091,0
2011-07-11 14:15:01,0.301511627907,0.9440805269964458,0
2011-07-11 15:15:01,0.19519163763099998,0.633659181106002,0
2011-07-11 16:15:01,0.159351145038,0.5306150069574164,0
2011-07-11 17:15:01,0.145196471532,0.5955744272761707,0
2011-07-11 18:15:01,0.09437853107339998,0.7983882415564301,0
2011-07-11 19:15:01,0.09361817565279999,0.8000320929030967,0
2011-07-11 20:15:01,0.09550992931669999,0.7928947439113748,0
2011-07-11 21:15:01,0.0875148456057,0.8178854850413104,0
2011-07-11 22:15:01,0.101887323944,0.7689190090154452,0
2011-07-11 23:15:01,0.0932715820674,0.7978702135800093,0
2011-07-12 00:15:01,0.08018697829719999,0.8376294247577063,0
2011-07-12 01:15:01,0.107423208191,0.7456210116760414,0
2011-07-12 02:15:01,0.122129554656,0.6864594842151908,0
2011-07-12 03:15:01,0.118618346546,0.7005395621725594,0
2011-07-12 04:15:01,0.12147364771199999,0.6882448071322809,0
2011-07-12 05:15:01,0.122239309827,0.684592777192101,0
2011-07-12 06:15:01,0.13008224479900002,0.6504564652460303,0
2011-07-12 07:15:01,0.119370415648,0.6958959170292992,0
2011-07-12 08:15:01,0.192372654155,0.6388604621452291,0
2011-07-12 09:15:01,0.15417910447799998,0.539692973908928,0
2011-07-12 10:15:01,0.156139705882,0.530326879080872,0
2011-07-12 11:15:01,0.153510638298,0.5427374083519381,0
2011-07-12 12:15:01,0.216650717703,0.7416244507891825,0
2011-07-12 13:15:01,0.129122516556,0.6561469914255202,0
2011-07-12 14:15:01,0.22879350348000002,0.7866656860055373,0
2011-07-12 15:15:01,0.16101138647,0.5086035510048851,0
2011-07-12 16:15:01,0.15261954262,0.548744980849044,0
2011-07-12 17:15:01,0.15297872340399998,0.5469334151622708,0
2011-07-12 18:15:01,0.132756240042,0.6412984792604621,0
2011-07-12 19:15:01,0.129964483031,0.6535457307851861,0
2011-07-12 20:15:01,0.15354601227,0.5431036168424741,0
2011-07-12 21:15:01,0.16751236749099999,0.5245311792990851,0
2011-07-12 22:15:01,0.154508320726,0.5385504370511998,0
2011-07-12 23:15:01,0.112512195122,0.7285542338732904,0
2011-07-13 00:15:01,0.148014184397,0.5689230666001011,0
2011-07-13 01:15:01,0.169751908397,0.5368329678933341,0
2011-07-13 02:15:01,0.15028150134,0.5581178557065616,0
2011-07-13 03:15:01,0.133869463869,0.6358206420950359,0
2011-07-13 04:15:01,0.132169715447,0.6433657119361726,0
2011-07-13 05:15:01,0.129479535119,0.6553510620053199,0
2011-07-13 06:15:01,0.139127906977,0.6102502487002354,0
2011-07-13 07:15:01,0.15101424979,0.5527415739146377,0
2011-07-13 08:15:01,0.175512010114,0.5678113181831581,0
2011-07-13 09:15:01,0.175958646617,0.5698596482457972,1
2011-07-13 10:15:01,0.169254237288,0.5368187499513553,1
2011-07-13 11:15:01,0.228617021277,0.7969589079285659,1
2011-07-13 12:15:01,0.258172588832,0.884184947278261,1
2011-07-13 13:15:01,0.213432432432,0.7370842312339919,1
2011-07-13 14:15:01,0.10585714285700001,0.7601545436136168,1
2011-07-13 15:15:01,0.15803400637599999,0.5217597029535773,1
2011-07-13 16:15:01,0.140938438438,0.6056231017313487,1
2011-07-13 17:15:01,0.15018579960200001,0.56031110840037,1
2011-07-13 18:15:01,0.132851669403,0.6438082076172824,1
2011-07-13 19:15:01,0.13836593785999998,0.6174221732053151,1
2011-07-13 20:15:01,0.151510282776,0.5528780060559391,1
2011-07-13 21:15:01,0.159337270341,0.5136222023993482,1
2011-07-13 22:15:01,0.121835268104,0.6939532031800851,1
2011-07-13 23:15:01,0.145459795646,0.5822348373731,1
2011-07-14 00:15:01,0.131162561576,0.6510282668824109,1
2011-07-14 01:15:01,0.120149253731,0.7008500918744911,1
2011-07-14 02:15:01,0.104272493573,0.7664095882549455,1
2011-07-14 03:15:01,0.0982119360902,0.7887502529638131,1
2011-07-14 04:15:01,0.09692720306510001,0.7927904840017493,1
2011-07-14 05:15:01,0.09779940119760001,0.7889320963255982,1
2011-07-14 06:15:01,0.0942741935484,0.8010276618858909,1
2011-07-14 07:15:01,0.13711435149700002,0.617035583448696,1
2011-07-14 08:15:01,0.11045534150599999,0.7379064425594378,1
2011-07-14 09:15:01,0.132583201268,0.6379921624670911,1
2011-07-14 10:15:01,0.9053846153849999,1.0,1
2011-07-14 11:15:01,0.929024390244,1.0,1
2011-07-14 12:15:01,0.080628742515,0.8023862868539601,1
2011-07-14 13:15:01,0.234353982301,0.7572456904134895,1
2011-07-14 14:15:01,0.219498480243,0.7075672251578713,1
2011-07-14 15:15:01,0.109202453988,0.7142347783604706,1
2011-07-14 16:15:01,0.14149825784000003,0.5944117448961432,1
2011-07-14 17:15:01,0.140991957105,0.5962315204692129,1
2011-07-14 18:15:01,0.109823451033,0.711729793604747,1
2011-07-14 19:15:01,0.105365853659,0.7265404439319034,1
2011-07-14 20:15:01,0.115941305027,0.689290280345122,1
2011-07-14 21:15:01,0.10077441077400001,0.7411108804910786,1
2011-07-14 22:15:01,0.11730255164,0.6834525322956229,1
2011-07-14 23:15:01,0.09142711518860001,0.7702362700187264,1
2011-07-15 00:15:01,0.0999763942166,0.742397851392079,1
2011-07-15 01:15:01,0.12420043572999999,0.6563254697581892,1
2011-07-15 02:15:01,0.106020898051,0.7214588068661497,1
2011-07-15 03:15:01,0.10282315428,0.7319028876184872,1
2011-07-15 04:15:01,0.09914511179310001,0.7437074991411151,1
2011-07-15 05:15:01,0.09389202620279999,0.7602432979693615,1
2011-07-15 06:15:01,0.11195137556,0.6986315028154935,1
2011-07-15 07:15:01,0.0975516449885,0.74763235237434,1
2011-07-15 08:15:01,0.11391029327199999,0.6906449824751514,1
2011-07-15 09:15:01,0.134588969823,0.6118952684001576,1
2011-07-15 10:15:01,0.146608863198,0.5636055049960842,1
2011-07-15 11:15:01,0.156511627907,0.5230550901614475,1
2011-07-15 12:15:01,0.21465408805,0.7061930888029121,0
2011-07-15 13:15:01,0.224078014184,0.738449341597816,0
2011-07-15 14:15:01,0.154351648352,0.5334080846197597,0
2011-07-15 15:15:01,0.10995886889499999,0.7065963761637808,0
2011-07-15 16:15:01,0.137310679612,0.602108925403138,0
2011-07-15 17:15:01,0.10910473556900001,0.7092653869488729,0
2011-07-15 18:15:01,0.0982808798646,0.7462207845965803,0
2011-07-15 19:15:01,0.11754552352,0.67752638214229,0
2011-07-15 20:15:01,0.0889911655742,0.7755773052789232,0
2011-07-15 21:15:01,0.11289904502,0.6937047269566267,0
2011-07-15 22:15:01,0.10140339096899999,0.7341328070327032,0
2011-07-15 23:15:01,0.0668030888031,0.8377832303645587,0
2011-07-16 00:15:01,0.121771653543,0.6585161125483789,0
2011-07-16 01:15:01,0.131725858527,0.619290593365079,0
2011-07-16 02:15:01,0.133956783564,0.6101710904782591,0
2011-07-16 03:15:01,0.117522584177,0.674232714079049,0
2011-07-16 04:15:01,0.112670327435,0.6920829557436947,0
2011-07-16 05:15:01,0.0972860935266,0.7461781068419804,0
2011-07-16 06:15:01,0.0980245649949,0.7432321932463646,0
2011-07-16 07:15:01,0.09190034045189999,0.7631411842891171,0
2011-07-16 08:15:01,0.11657780195900001,0.6754101108354889,0
2011-07-16 09:15:01,0.128799102132,0.6274892074046607,0
2011-07-16 10:15:01,0.16840707964600002,0.5372777047500048,0
2011-07-16 11:15:01,0.18257575757599998,0.5961055142096546,0
2011-07-16 12:15:01,0.189291338583,0.6232482540320594,0
2011-07-16 13:15:01,0.23812039312,0.7970940215246176,0
2011-07-16 14:15:01,0.115591182365,0.6810208293306281,0
2011-07-16 15:15:01,0.10712616822399999,0.712134514402359,0
2011-07-16 16:15:01,0.141284296556,0.5774837691109498,0
2011-07-16 17:15:01,0.0946594481313,0.7553746829860559,0
2011-07-16 18:15:01,0.09423664122139999,0.7563325473060363,0
2011-07-16 19:15:01,0.127298161471,0.6333085919411044,0
2011-07-16 22:15:01,0.10279203669399999,0.7263054783783851,0
2011-07-16 23:15:01,0.11300479720899999,0.688432075885958,0
2011-07-17 00:15:01,0.0771113306983,0.809062206329054,0
2011-07-17 01:15:01,0.120816471424,0.6571475997375522,0
2011-07-17 02:15:01,0.12255490091099999,0.6500338259046999,0
2011-07-17 03:15:01,0.11448464341499999,0.6813015533297012,0
2011-07-17 04:15:01,0.114307578376,0.6816943869180567,0
2011-07-17 05:15:01,0.0993754182467,0.7363464946239897,0
2011-07-17 06:15:01,0.0992132564841,0.7365171491439215,0
2011-07-17 07:15:01,0.0986905187835,0.737954521952985,0
2011-07-17 08:15:01,0.135389090909,0.5950023679523042,0
2011-07-17 09:15:01,0.121842385517,0.6503347272275548,0
2011-07-17 10:15:01,0.16732251521299998,0.5420460903321624,0
2011-07-17 11:15:01,0.17,0.5534574212826252,0
2011-07-17 12:15:01,0.18390756302499997,0.6121119289556125,0
2011-07-17 13:15:01,0.132602230483,0.6071487926059425,0
2011-07-17 14:15:01,0.161038575668,0.5148461642153017,0
2011-07-17 15:15:01,0.17799580272799997,0.5876557716520607,0
2011-07-17 16:15:01,0.09525197628460001,0.7515821089097057,0
2011-07-17 17:15:01,0.127944685466,0.6262817837146823,0
2011-07-17 18:15:01,0.0854723346829,0.7837018104778815,0
2011-07-17 19:15:01,0.11407226959000001,0.6811762654807214,0
2011-07-17 20:15:01,0.11316866074899999,0.6844202025378645,0
2011-07-17 21:15:01,0.08552383755149999,0.7827715140812006,0
2011-07-17 22:15:01,0.10865648855,0.7008523984629986,0
2011-07-17 23:15:01,0.100094339623,0.7322803565742789,0
2011-07-18 00:15:01,0.0750572519084,0.8140671865249997,0
2011-07-18 01:15:01,0.11304955527300001,0.6823925537122282,0
2011-07-18 02:15:01,0.10868286445,0.6990103046205784,0
2011-07-18 03:15:01,0.107530656408,0.7031028191370334,0
2011-07-18 04:15:01,0.09800181036429999,0.7380073983312542,0
2011-07-18 05:15:01,0.09244082518999999,0.7571725026090803,0
2011-07-18 06:15:01,0.0976024705222,0.7386096781471685,0
2011-07-18 07:15:01,0.10074047447899999,0.7268542822691331,0
2011-07-18 08:15:01,0.141909246575,0.5589393146797708,0
2011-07-18 09:15:01,0.13353437877,0.5950500660064302,0
2011-07-18 10:15:01,0.14354910714299998,0.5515265734689636,0
2011-07-18 11:15:01,0.169227941176,0.5615413360892161,0
2011-07-18 12:15:01,0.243670411985,0.8363774343250161,0
2011-07-18 13:15:01,0.18902050113899999,0.6448869545524001,0
2011-07-18 14:15:01,0.10533699059599999,0.7113955945075393,0
2011-07-18 15:15:01,0.165525629887,0.5445269681125053,0
2011-07-18 16:15:01,0.11501199999999999,0.6736251478904092,0
2011-07-18 17:15:01,0.146530892449,0.5392168456102509,0
2011-07-18 18:15:01,0.101555815998,0.7255900191426649,0
2011-07-18 19:15:01,0.101369179601,0.7259433020453698,0
2011-07-18 20:15:01,0.121463660834,0.6462736428426715,0
2011-07-18 21:15:01,0.11103052182499999,0.6884006331503472,0
2011-07-18 22:15:01,0.0851863041289,0.7821902223457539,0
2011-07-18 23:15:01,0.10355143126800001,0.7165274974571147,0
2011-07-19 00:15:01,0.0929201902748,0.7551152374293573,0
2011-07-19 01:15:01,0.12292386185200001,0.638025485033014,0
2011-07-19 02:15:01,0.114818885836,0.6713418739163043,0
2011-07-19 03:15:01,0.10328615239399999,0.7165002191843359,0
2011-07-19 04:15:01,0.10365589111,0.714775060040336,0
2011-07-19 05:15:01,0.0857643665409,0.7786726466815705,0
2011-07-19 06:15:01,0.0895652173913,0.7653003531150662,0
2011-07-19 07:15:01,0.09607231920199999,0.7417805335197286,0
2011-07-19 08:15:01,0.127231060606,0.6166220682707119,0
2011-07-19 09:15:01,0.134073033708,0.5866935759979272,1
2011-07-19 10:15:01,0.17283854166700002,0.586689087046872,1
2011-07-19 11:15:01,0.18889361702100002,0.6555282883200575,1
2011-07-19 12:15:01,0.2149609375,0.756398461178576,1
2011-07-19 13:15:01,0.08611926605499999,0.778050114441525,1
2011-07-19 14:15:01,0.19661764705899998,0.6871763822956005,1
2011-07-19 15:15:01,0.166262265834,0.5568065324416729,1
2011-07-19 16:15:01,0.111147058824,0.6854857986981145,1
2011-07-19 17:15:01,0.07254535459039999,0.8214970091423875,1
2011-07-19 18:15:01,0.121498605022,0.6415585434254809,1
2011-07-19 19:15:01,0.0848130968622,0.7821775426589144,1
2011-07-19 20:15:01,0.11143396226399999,0.6826225971765263,1
2011-07-19 21:15:01,0.056693861693900005,0.8639148092780158,1
2011-07-19 22:15:01,0.10249590566700001,0.7168426767101359,1
2011-07-19 23:15:01,0.0980136286201,0.7335860514320731,1
2011-07-20 00:15:01,0.07167464114830001,0.8220416734097469,1
2011-07-20 01:15:01,0.11152000000000001,0.6795797357851987,1
2011-07-20 02:15:01,0.107303370787,0.6963814514565349,1
2011-07-20 03:15:01,0.105507749248,0.7032574992397765,1
2011-07-20 04:15:01,0.0979197530864,0.732307626297771,1
2011-07-20 05:15:01,0.088651636679,0.7657499341568683,1
2011-07-20 06:15:01,0.0995587781549,0.7253169498146934,1
2011-07-20 07:15:01,0.102501797268,0.713636287635274,1
2011-07-20 08:15:01,0.09751150306749999,0.732514562393316,1
2011-07-20 09:15:01,0.128932038835,0.6020814458026239,1
2011-07-20 10:15:01,0.9890740740739999,1.0,1
2011-07-20 11:15:01,1.034,1.0,1
2011-07-20 12:15:01,0.07201958384330001,0.7876915466926315,1
2011-07-20 13:15:01,0.224376528117,0.7466079674588544,1
2011-07-20 14:15:01,0.168371501272,0.5499167569216973,1
2011-07-20 15:15:01,0.150963748895,0.5167073416901553,1
