timestamp,value
4/1/2014 7:00,0
4/1/2014 7:05,0
4/1/2014 7:10,0
4/1/2014 7:15,0
4/1/2014 7:20,0
4/1/2014 7:25,0
4/1/2014 7:30,0
4/1/2014 7:35,0
4/1/2014 7:40,0
4/1/2014 7:45,0
4/1/2014 7:50,0
4/1/2014 7:55,0
4/1/2014 8:00,0
4/1/2014 8:05,0
4/1/2014 8:10,0.249211629
4/1/2014 8:15,0.225824439
4/1/2014 8:20,0
4/1/2014 8:25,0
4/1/2014 8:30,0
4/1/2014 8:35,0
4/1/2014 8:40,0
4/1/2014 8:45,0
4/1/2014 8:50,0
4/1/2014 8:55,0
4/1/2014 9:00,0
4/1/2014 9:05,0
4/1/2014 9:10,0
4/1/2014 9:15,0
4/1/2014 9:20,0
4/1/2014 9:25,0
4/1/2014 9:30,0
4/1/2014 9:35,0
4/1/2014 9:40,0
4/1/2014 9:45,0
4/1/2014 9:50,0
4/1/2014 9:55,0
4/1/2014 10:00,0
4/1/2014 10:05,0
4/1/2014 10:10,0
4/1/2014 10:15,0
4/1/2014 10:20,0
4/1/2014 10:25,0
4/1/2014 10:30,0
4/1/2014 10:35,0
4/1/2014 10:40,0
4/1/2014 10:45,0
4/1/2014 10:50,0
4/1/2014 10:55,0
4/1/2014 11:00,0
4/1/2014 11:05,0
4/1/2014 11:10,0
4/1/2014 11:15,0
4/1/2014 11:20,0
4/1/2014 11:25,0
4/1/2014 11:30,0
4/1/2014 11:35,0
4/1/2014 11:40,0
4/1/2014 11:45,0
4/1/2014 11:50,0
4/1/2014 11:55,0
4/1/2014 12:00,0
4/1/2014 12:05,0
4/1/2014 12:10,0
4/1/2014 12:15,0
4/1/2014 12:20,0
4/1/2014 12:25,0
4/1/2014 12:30,0
4/1/2014 12:35,0
4/1/2014 12:40,0
4/1/2014 12:45,0
4/1/2014 12:50,0.128654125
4/1/2014 12:55,0.159083326
4/1/2014 13:00,0
4/1/2014 13:05,0
4/1/2014 13:10,0
4/1/2014 13:15,0
4/1/2014 13:20,0
4/1/2014 13:25,0
4/1/2014 13:30,0
4/1/2014 13:35,0
4/1/2014 13:40,0
4/1/2014 13:45,0
4/1/2014 13:50,0
4/1/2014 13:55,0
4/1/2014 14:00,0
4/1/2014 14:05,0
4/1/2014 14:10,0
4/1/2014 14:15,0
4/1/2014 14:20,0
4/1/2014 14:25,0
4/1/2014 14:30,0
4/1/2014 14:35,0
4/1/2014 14:40,0
4/1/2014 14:45,0
4/1/2014 14:50,0
4/1/2014 14:55,0
4/1/2014 15:00,2.651633501
4/1/2014 15:05,1.257739735
4/1/2014 15:10,0
4/1/2014 15:15,0.245913576
4/1/2014 15:20,0.298003258
4/1/2014 15:25,0
4/1/2014 15:30,0
4/1/2014 15:35,0
4/1/2014 15:40,0
4/1/2014 15:45,0
4/1/2014 15:50,0
4/1/2014 15:55,0
4/1/2014 16:00,0
4/1/2014 16:05,0
4/1/2014 16:10,0
4/1/2014 16:15,0
4/1/2014 16:20,0
4/1/2014 16:25,0
4/1/2014 16:30,0
4/1/2014 16:35,0
4/1/2014 16:40,0
4/1/2014 16:45,0
4/1/2014 16:50,0
4/1/2014 16:55,0
4/1/2014 17:00,0
4/1/2014 17:05,0
4/1/2014 17:10,0
4/1/2014 17:15,0
4/1/2014 17:20,0
4/1/2014 17:25,0
4/1/2014 17:30,0
4/1/2014 17:35,0
4/1/2014 17:40,0
4/1/2014 17:45,0
4/1/2014 17:50,1.670237709
4/1/2014 17:55,2.487016513
4/1/2014 18:00,0
4/1/2014 18:05,0
4/1/2014 18:10,0
4/1/2014 18:15,0
4/1/2014 18:20,0
4/1/2014 18:25,0
4/1/2014 18:30,0
4/1/2014 18:35,0
4/1/2014 18:40,0
4/1/2014 18:45,0
4/1/2014 18:50,0
4/1/2014 18:55,0
4/1/2014 19:00,0
4/1/2014 19:05,0
4/1/2014 19:10,1.321519792
4/1/2014 19:15,2.635934048
4/1/2014 19:20,0
4/1/2014 19:25,0
4/1/2014 19:30,0
4/1/2014 19:35,0
4/1/2014 19:40,0
4/1/2014 19:45,0
4/1/2014 19:50,0
4/1/2014 19:55,0.249261809
4/1/2014 20:00,0.263340085
4/1/2014 20:05,0.224014562
4/1/2014 20:10,0
4/1/2014 20:15,0
4/1/2014 20:20,0
4/1/2014 20:25,0
4/1/2014 20:30,0
4/1/2014 20:35,0
4/1/2014 20:40,0
4/1/2014 20:45,0
4/1/2014 20:50,0
4/1/2014 20:55,0
4/1/2014 21:00,0
4/1/2014 21:05,0
4/1/2014 21:10,0
4/1/2014 21:15,0
4/1/2014 21:20,0
4/1/2014 21:25,0
4/1/2014 21:30,0
4/1/2014 21:35,0
4/1/2014 21:40,0
4/1/2014 21:45,0.531849934
4/1/2014 21:50,0.485481653
4/1/2014 21:55,0
4/1/2014 22:00,0
4/1/2014 22:05,0
4/1/2014 22:10,0
4/1/2014 22:15,0
4/1/2014 22:20,0
4/1/2014 22:25,0
4/1/2014 22:30,0
4/1/2014 22:35,0
4/1/2014 22:40,0
4/1/2014 22:45,0
4/1/2014 22:50,0
4/1/2014 22:55,0
4/1/2014 23:00,0
4/1/2014 23:05,0
4/1/2014 23:10,0
4/1/2014 23:15,0
4/1/2014 23:20,0
4/1/2014 23:25,0
4/1/2014 23:30,0
4/1/2014 23:35,0
4/1/2014 23:40,0
4/1/2014 23:45,0
4/1/2014 23:50,0
4/1/2014 23:55,0
4/2/2014 0:00,0
4/2/2014 0:05,0
4/2/2014 0:10,0
4/2/2014 0:15,0
4/2/2014 0:20,0
4/2/2014 0:25,0.186890498
4/2/2014 0:30,0.157060975
4/2/2014 0:35,0
4/2/2014 0:40,0
4/2/2014 0:45,0
4/2/2014 0:50,0
4/2/2014 0:55,0
4/2/2014 1:00,0
4/2/2014 1:05,0
4/2/2014 1:10,0
4/2/2014 1:15,0
4/2/2014 1:20,0
4/2/2014 1:25,0
4/2/2014 1:30,0
4/2/2014 1:35,0
4/2/2014 1:40,0
4/2/2014 1:45,0
4/2/2014 1:50,0
4/2/2014 1:55,0
4/2/2014 2:00,0
4/2/2014 2:05,0
4/2/2014 2:10,0
4/2/2014 2:15,0
4/2/2014 2:20,0
4/2/2014 2:25,0
4/2/2014 2:30,0
4/2/2014 2:35,0
4/2/2014 2:40,0
4/2/2014 2:45,0
4/2/2014 2:50,0
4/2/2014 2:55,0
4/2/2014 3:00,0
4/2/2014 3:05,0
4/2/2014 3:10,0
4/2/2014 3:15,0
4/2/2014 3:20,0
4/2/2014 3:25,0
4/2/2014 3:30,0
4/2/2014 3:35,0.103038706
4/2/2014 3:40,0.19309487
4/2/2014 3:45,0
4/2/2014 3:50,0
4/2/2014 3:55,0
4/2/2014 4:00,0
4/2/2014 4:05,0
4/2/2014 4:10,0
4/2/2014 4:15,0
4/2/2014 4:20,0
4/2/2014 4:25,0
4/2/2014 4:30,0
4/2/2014 4:35,0
4/2/2014 4:40,0
4/2/2014 4:45,0
4/2/2014 4:50,0
4/2/2014 4:55,0
4/2/2014 5:00,0
4/2/2014 5:05,0
4/2/2014 5:10,0.168952675
4/2/2014 5:15,0.167651339
4/2/2014 5:20,0
4/2/2014 5:25,0
4/2/2014 5:30,0
4/2/2014 5:35,0
4/2/2014 5:40,0
4/2/2014 5:45,0
4/2/2014 5:50,0
4/2/2014 5:55,0
4/2/2014 6:00,0
4/2/2014 6:05,0
4/2/2014 6:10,0
4/2/2014 6:15,0
4/2/2014 6:20,0
4/2/2014 6:25,0
4/2/2014 6:30,0
4/2/2014 6:35,0
4/2/2014 6:40,0
4/2/2014 6:45,0
4/2/2014 6:50,0
4/2/2014 6:55,0
4/2/2014 7:00,0
4/2/2014 7:05,0
4/2/2014 7:10,0
4/2/2014 7:15,0
4/2/2014 7:20,0
4/2/2014 7:25,0
4/2/2014 7:30,0
4/2/2014 7:35,0
4/2/2014 7:40,0
4/2/2014 7:45,0
4/2/2014 7:50,0
4/2/2014 7:55,0
4/2/2014 8:00,0
4/2/2014 8:05,0
4/2/2014 8:10,0
4/2/2014 8:15,0
4/2/2014 8:20,0
4/2/2014 8:25,0
4/2/2014 8:30,0
4/2/2014 8:35,0
4/2/2014 8:40,0
4/2/2014 8:45,0
4/2/2014 8:50,0
4/2/2014 8:55,0
4/2/2014 9:00,0
4/2/2014 9:05,0
4/2/2014 9:10,0
4/2/2014 9:15,0.121567515
4/2/2014 9:20,0.165888547
4/2/2014 9:25,0
4/2/2014 9:30,0
4/2/2014 9:35,0
4/2/2014 9:40,0
4/2/2014 9:45,0
4/2/2014 9:50,0
4/2/2014 9:55,0
4/2/2014 10:00,0
4/2/2014 10:05,0
4/2/2014 10:10,0
4/2/2014 10:15,0
4/2/2014 10:20,0
4/2/2014 10:25,0.592872206
4/2/2014 10:30,0.621059403
4/2/2014 10:35,0
4/2/2014 10:40,0
4/2/2014 10:45,0
4/2/2014 10:50,0
4/2/2014 10:55,0
4/2/2014 11:00,0
4/2/2014 11:05,0
4/2/2014 11:10,0
4/2/2014 11:15,0
4/2/2014 11:20,0
4/2/2014 11:25,0
4/2/2014 11:30,0
4/2/2014 11:35,0
4/2/2014 11:40,0
4/2/2014 11:45,0
4/2/2014 11:50,0
4/2/2014 11:55,0
4/2/2014 12:00,0
4/2/2014 12:05,0
4/2/2014 12:10,0
4/2/2014 12:15,0
4/2/2014 12:20,0.333154908
4/2/2014 12:25,0.489139629
4/2/2014 12:30,0.297587376
4/2/2014 12:35,0.280153711
4/2/2014 12:40,0
4/2/2014 12:45,0
4/2/2014 12:50,0
4/2/2014 12:55,0
4/2/2014 13:00,0
4/2/2014 13:05,0
4/2/2014 13:10,0
4/2/2014 13:15,0
4/2/2014 13:20,0
4/2/2014 13:25,0
4/2/2014 13:30,0
4/2/2014 13:35,0
4/2/2014 13:40,0
4/2/2014 13:45,0
4/2/2014 13:50,0
4/2/2014 13:55,0.139386441
4/2/2014 14:00,0.165123298
4/2/2014 14:05,0
4/2/2014 14:10,0
4/2/2014 14:15,0
4/2/2014 14:20,0.295957664
4/2/2014 14:25,0.248785404
4/2/2014 14:30,0
4/2/2014 14:35,0
4/2/2014 14:40,0
4/2/2014 14:45,0
4/2/2014 14:50,0
4/2/2014 14:55,0
4/2/2014 15:00,0
4/2/2014 15:05,0
4/2/2014 15:10,0.110659303
4/2/2014 15:15,0.165784531
4/2/2014 15:20,0
4/2/2014 15:25,0
4/2/2014 15:30,0
4/2/2014 15:35,1.160360028
4/2/2014 15:40,1.709542584
4/2/2014 15:45,0
4/2/2014 15:50,0.469995074
4/2/2014 15:55,0.433804468
4/2/2014 16:00,0
4/2/2014 16:05,0
4/2/2014 16:10,0
4/2/2014 16:15,0
4/2/2014 16:20,0
4/2/2014 16:25,0
4/2/2014 16:30,0.21097362
4/2/2014 16:35,0.254795949
4/2/2014 16:40,0
4/2/2014 16:45,0
4/2/2014 16:50,0
4/2/2014 16:55,0
4/2/2014 17:00,0
4/2/2014 17:05,0
4/2/2014 17:10,0
4/2/2014 17:15,0
4/2/2014 17:20,0
4/2/2014 17:25,0
4/2/2014 17:30,0
4/2/2014 17:35,0
4/2/2014 17:40,0
4/2/2014 17:45,0
4/2/2014 17:50,0
4/2/2014 17:55,0
4/2/2014 18:00,0
4/2/2014 18:05,0
4/2/2014 18:10,0
4/2/2014 18:15,0
4/2/2014 18:20,0
4/2/2014 18:25,0
4/2/2014 18:30,0
4/2/2014 18:35,0
4/2/2014 18:40,0
4/2/2014 18:45,0
4/2/2014 18:50,0
4/2/2014 18:55,0
4/2/2014 19:00,0
4/2/2014 19:05,0
4/2/2014 19:10,0
4/2/2014 19:15,0
4/2/2014 19:20,0
4/2/2014 19:25,0
4/2/2014 19:30,0
4/2/2014 19:35,0
4/2/2014 19:40,0
4/2/2014 19:45,0
4/2/2014 19:50,0
4/2/2014 19:55,0
4/2/2014 20:00,0
4/2/2014 20:05,0
4/2/2014 20:10,0
4/2/2014 20:15,0
4/2/2014 20:20,0
4/2/2014 20:25,0
4/2/2014 20:30,0
4/2/2014 20:35,0
4/2/2014 20:40,0
4/2/2014 20:45,0.245437734
4/2/2014 20:50,0.284435708
4/2/2014 20:55,0
4/2/2014 21:00,0
4/2/2014 21:05,0
4/2/2014 21:10,0
4/2/2014 21:15,0
4/2/2014 21:20,0
4/2/2014 21:25,0
4/2/2014 21:30,3.083392796
4/2/2014 21:35,2.441966497
4/2/2014 21:40,0
4/2/2014 21:45,0.209808258
4/2/2014 21:50,0.248824114
4/2/2014 21:55,0
4/2/2014 22:00,0
4/2/2014 22:05,0
4/2/2014 22:10,0
4/2/2014 22:15,0
4/2/2014 22:20,0
4/2/2014 22:25,0
4/2/2014 22:30,0
4/2/2014 22:35,0
4/2/2014 22:40,0
4/2/2014 22:45,0
4/2/2014 22:50,0
4/2/2014 22:55,0
4/2/2014 23:00,0
4/2/2014 23:05,0
4/2/2014 23:10,0
4/2/2014 23:15,0
4/2/2014 23:20,0
4/2/2014 23:25,0
4/2/2014 23:30,0
4/2/2014 23:35,0
4/2/2014 23:40,0
4/2/2014 23:45,0
4/2/2014 23:50,0
4/2/2014 23:55,0
4/3/2014 0:00,0
4/3/2014 0:05,0
4/3/2014 0:10,0
4/3/2014 0:15,0
4/3/2014 0:20,0
4/3/2014 0:25,0
4/3/2014 0:30,0
4/3/2014 0:35,0
4/3/2014 0:40,0
4/3/2014 0:45,0
4/3/2014 0:50,0
4/3/2014 0:55,0
4/3/2014 1:00,0
4/3/2014 1:05,0
4/3/2014 1:10,0
4/3/2014 1:15,0
4/3/2014 1:20,0
4/3/2014 1:25,0
4/3/2014 1:30,0
4/3/2014 1:35,0
4/3/2014 1:40,0
4/3/2014 1:45,0
4/3/2014 1:50,0
4/3/2014 1:55,0
4/3/2014 2:00,0
4/3/2014 2:05,0
4/3/2014 2:10,0
4/3/2014 2:15,0
4/3/2014 2:20,0
4/3/2014 2:25,0
4/3/2014 2:30,0
4/3/2014 2:35,0
4/3/2014 2:40,0
4/3/2014 2:45,0
4/3/2014 2:50,0
4/3/2014 2:55,0
4/3/2014 3:00,0
4/3/2014 3:05,0
4/3/2014 3:10,0
4/3/2014 3:15,0
4/3/2014 3:20,0
4/3/2014 3:25,0
4/3/2014 3:30,0
4/3/2014 3:35,0
4/3/2014 3:40,0
4/3/2014 3:45,0
4/3/2014 3:50,0
4/3/2014 3:55,0
4/3/2014 4:00,0
4/3/2014 4:05,0
4/3/2014 4:10,0
4/3/2014 4:15,0
4/3/2014 4:20,0
4/3/2014 4:25,0
4/3/2014 4:30,0
4/3/2014 4:35,0
4/3/2014 4:40,0
4/3/2014 4:45,0
4/3/2014 4:50,0
4/3/2014 4:55,0
4/3/2014 5:00,0
4/3/2014 5:05,0
4/3/2014 5:10,0.100436327
4/3/2014 5:15,0.116695309
4/3/2014 5:20,0
4/3/2014 5:25,0
4/3/2014 5:30,0
4/3/2014 5:35,0
4/3/2014 5:40,0
4/3/2014 5:45,0
4/3/2014 5:50,0
4/3/2014 5:55,0
4/3/2014 6:00,0
4/3/2014 6:05,0
4/3/2014 6:10,0
4/3/2014 6:15,0
4/3/2014 6:20,0
4/3/2014 6:25,0
4/3/2014 6:30,0
4/3/2014 6:35,2.694775861
4/3/2014 6:40,1.124788137
4/3/2014 6:45,0
4/3/2014 6:50,0
4/3/2014 6:55,0
4/3/2014 7:00,0
4/3/2014 7:05,0
4/3/2014 7:10,0.171304605
4/3/2014 7:15,0.166638541
4/3/2014 7:20,0
4/3/2014 7:25,0
4/3/2014 7:30,0
4/3/2014 7:35,0
4/3/2014 7:40,0.259063783
4/3/2014 7:45,0.266101425
4/3/2014 7:50,0
4/3/2014 7:55,0
4/3/2014 8:00,0
4/3/2014 8:05,0
4/3/2014 8:10,0
4/3/2014 8:15,0
4/3/2014 8:20,0
4/3/2014 8:25,0
4/3/2014 8:30,0
4/3/2014 8:35,0
4/3/2014 8:40,0
4/3/2014 8:45,0
4/3/2014 8:50,0
4/3/2014 8:55,0
4/3/2014 9:00,0
4/3/2014 9:05,0
4/3/2014 9:10,0
4/3/2014 9:15,0
4/3/2014 9:20,0
4/3/2014 9:25,0
4/3/2014 9:30,0.196604751
4/3/2014 9:35,0.176103779
4/3/2014 9:40,0
4/3/2014 9:45,0
4/3/2014 9:50,0
4/3/2014 9:55,0
4/3/2014 10:00,0
4/3/2014 10:05,0
4/3/2014 10:10,0
4/3/2014 10:15,0
4/3/2014 10:20,0
4/3/2014 10:25,0
4/3/2014 10:30,0
4/3/2014 10:35,0
4/3/2014 10:40,0
4/3/2014 10:45,0
4/3/2014 10:50,0
4/3/2014 10:55,0
4/3/2014 11:00,0
4/3/2014 11:05,0
4/3/2014 11:10,0
4/3/2014 11:15,0
4/3/2014 11:20,0
4/3/2014 11:25,0
4/3/2014 11:30,0
4/3/2014 11:35,0.195077271
4/3/2014 11:40,0.17025405
4/3/2014 11:45,0
4/3/2014 11:50,0
4/3/2014 11:55,0
4/3/2014 12:00,0
4/3/2014 12:05,0.207845582
4/3/2014 12:10,0.254449696
4/3/2014 12:15,0
4/3/2014 12:20,0
4/3/2014 12:25,0
4/3/2014 12:30,0
4/3/2014 12:35,0
4/3/2014 12:40,0.129805221
4/3/2014 12:45,0.110536492
4/3/2014 12:50,0
4/3/2014 12:55,0
4/3/2014 13:00,0
4/3/2014 13:05,0
4/3/2014 13:10,0
4/3/2014 13:15,0
4/3/2014 13:20,0
4/3/2014 13:25,0
4/3/2014 13:30,0
4/3/2014 13:35,0
4/3/2014 13:40,0
4/3/2014 13:45,0
4/3/2014 13:50,0
4/3/2014 13:55,0
4/3/2014 14:00,0
4/3/2014 14:05,0
4/3/2014 14:10,0
4/3/2014 14:15,0
4/3/2014 14:20,0
4/3/2014 14:25,1.6705581
4/3/2014 14:30,1.134033075
4/3/2014 14:35,0
4/3/2014 14:40,0
4/3/2014 14:45,0
4/3/2014 14:50,0
4/3/2014 14:55,0
4/3/2014 15:00,2.950686267
4/3/2014 15:05,2.633947815
4/3/2014 15:10,0
4/3/2014 15:15,0.178182386
4/3/2014 15:20,0.164414922
4/3/2014 15:25,2.705094843
4/3/2014 15:30,2.875930463
4/3/2014 15:35,0
4/3/2014 15:40,0
4/3/2014 15:45,0
4/3/2014 15:50,0
4/3/2014 15:55,0
4/3/2014 16:00,0.270932083
4/3/2014 16:05,0.21673213
4/3/2014 16:10,0
4/3/2014 16:15,0
4/3/2014 16:20,0
4/3/2014 16:25,0
4/3/2014 16:30,0
4/3/2014 16:35,0
4/3/2014 16:40,0
4/3/2014 16:45,0
4/3/2014 16:50,0
4/3/2014 16:55,0
4/3/2014 17:00,0
4/3/2014 17:05,0
4/3/2014 17:10,0
4/3/2014 17:15,0
4/3/2014 17:20,0
4/3/2014 17:25,1.170206972
4/3/2014 17:30,1.771195185
4/3/2014 17:35,0
4/3/2014 17:40,0
4/3/2014 17:45,0
4/3/2014 17:50,0
4/3/2014 17:55,0
4/3/2014 18:00,0
4/3/2014 18:05,0
4/3/2014 18:10,0
4/3/2014 18:15,0
4/3/2014 18:20,0
4/3/2014 18:25,1.142069778
4/3/2014 18:30,1.421586203
4/3/2014 18:35,0
4/3/2014 18:40,0
4/3/2014 18:45,0
4/3/2014 18:50,0
4/3/2014 18:55,0
4/3/2014 19:00,0
4/3/2014 19:05,0
4/3/2014 19:10,0
4/3/2014 19:15,0
4/3/2014 19:20,0
4/3/2014 19:25,0
4/3/2014 19:30,0
4/3/2014 19:35,0
4/3/2014 19:40,0
4/3/2014 19:45,0
4/3/2014 19:50,0
4/3/2014 19:55,0
4/3/2014 20:00,0
4/3/2014 20:05,0
4/3/2014 20:10,0
4/3/2014 20:15,0
4/3/2014 20:20,0
4/3/2014 20:25,0
4/3/2014 20:30,0
4/3/2014 20:35,0
4/3/2014 20:40,0
4/3/2014 20:45,0
4/3/2014 20:50,0
4/3/2014 20:55,0
4/3/2014 21:00,0
4/3/2014 21:05,0
4/3/2014 21:10,0
4/3/2014 21:15,0
4/3/2014 21:20,0
4/3/2014 21:25,0
4/3/2014 21:30,0
4/3/2014 21:35,0
4/3/2014 21:40,0
4/3/2014 21:45,0
4/3/2014 21:50,0
4/3/2014 21:55,0
4/3/2014 22:00,0
4/3/2014 22:05,0
4/3/2014 22:10,0
4/3/2014 22:15,0
4/3/2014 22:20,0
4/3/2014 22:25,0
4/3/2014 22:30,0
4/3/2014 22:35,0
4/3/2014 22:40,0
4/3/2014 22:45,0
4/3/2014 22:50,0
4/3/2014 22:55,0
4/3/2014 23:00,0
4/3/2014 23:05,0
4/3/2014 23:10,0
4/3/2014 23:15,0
4/3/2014 23:20,1.458731554
4/3/2014 23:25,1.938214422
4/3/2014 23:30,0
4/3/2014 23:35,0
4/3/2014 23:40,0
4/3/2014 23:45,0
4/3/2014 23:50,0
4/3/2014 23:55,0
4/4/2014 0:00,0
4/4/2014 0:05,0
4/4/2014 0:10,0
4/4/2014 0:15,0
4/4/2014 0:20,0
4/4/2014 0:25,0
4/4/2014 0:30,0
4/4/2014 0:35,0
4/4/2014 0:40,0
4/4/2014 0:45,0
4/4/2014 0:50,0
4/4/2014 0:55,0
4/4/2014 1:00,0
4/4/2014 1:05,0
4/4/2014 1:10,0
4/4/2014 1:15,0
4/4/2014 1:20,0
4/4/2014 1:25,0
4/4/2014 1:30,0
4/4/2014 1:35,0
4/4/2014 1:40,0
4/4/2014 1:45,0
4/4/2014 1:50,0
4/4/2014 1:55,0
4/4/2014 2:00,0
4/4/2014 2:05,0
4/4/2014 2:10,0
4/4/2014 2:15,0
4/4/2014 2:20,0
4/4/2014 2:25,0
4/4/2014 2:30,0
4/4/2014 2:35,0
4/4/2014 2:40,0
4/4/2014 2:45,0
4/4/2014 2:50,0
4/4/2014 2:55,0
4/4/2014 3:00,0
4/4/2014 3:05,0
4/4/2014 3:10,1.278508142
4/4/2014 3:15,1.021430595
4/4/2014 3:20,0
4/4/2014 3:25,0
4/4/2014 3:30,0
4/4/2014 3:35,0
4/4/2014 3:40,0
4/4/2014 3:45,0
4/4/2014 3:50,0
4/4/2014 3:55,0
4/4/2014 4:00,0
4/4/2014 4:05,0
4/4/2014 4:10,0
4/4/2014 4:15,0.105034953
4/4/2014 4:20,0.105276526
4/4/2014 4:25,0
4/4/2014 4:30,0
4/4/2014 4:35,0
4/4/2014 4:40,0
4/4/2014 4:45,0
4/4/2014 4:50,0
4/4/2014 4:55,0
4/4/2014 5:00,0
4/4/2014 5:05,0
4/4/2014 5:10,2.088514674
4/4/2014 5:15,2.951557637
4/4/2014 5:20,0
4/4/2014 5:25,0.359322496
4/4/2014 5:30,0.315437506
4/4/2014 5:35,0
4/4/2014 5:40,0
4/4/2014 5:45,0
4/4/2014 5:50,0
4/4/2014 5:55,1.738272388
4/4/2014 6:00,1.714384668
4/4/2014 6:05,0
4/4/2014 6:10,0
4/4/2014 6:15,0
4/4/2014 6:20,0
4/4/2014 6:25,0
4/4/2014 6:30,0
4/4/2014 6:35,0
4/4/2014 6:40,0
4/4/2014 6:45,0
4/4/2014 6:50,0
4/4/2014 6:55,0
4/4/2014 7:00,0
4/4/2014 7:05,0
4/4/2014 7:10,0
4/4/2014 7:15,0
4/4/2014 7:20,0
4/4/2014 7:25,0
4/4/2014 7:30,0
4/4/2014 7:35,0
4/4/2014 7:40,0
4/4/2014 7:45,0
4/4/2014 7:50,0
4/4/2014 7:55,0
4/4/2014 8:00,0
4/4/2014 8:05,0
4/4/2014 8:10,0
4/4/2014 8:15,0
4/4/2014 8:20,0
4/4/2014 8:25,0
4/4/2014 8:30,0
4/4/2014 8:35,0
4/4/2014 8:40,0
4/4/2014 8:45,0
4/4/2014 8:50,0.229593203
4/4/2014 8:55,0.266382448
4/4/2014 9:00,0
4/4/2014 9:05,0
4/4/2014 9:10,0
4/4/2014 9:15,0
4/4/2014 9:20,0
4/4/2014 9:25,0
4/4/2014 9:30,0
4/4/2014 9:35,0
4/4/2014 9:40,0
4/4/2014 9:45,0
4/4/2014 9:50,0
4/4/2014 9:55,0
4/4/2014 10:00,0
4/4/2014 10:05,0
4/4/2014 10:10,0
4/4/2014 10:15,0
4/4/2014 10:20,0
4/4/2014 10:25,0
4/4/2014 10:30,0
4/4/2014 10:35,0.169201126
4/4/2014 10:40,0.145792899
4/4/2014 10:45,0
4/4/2014 10:50,0
4/4/2014 10:55,0
4/4/2014 11:00,0
4/4/2014 11:05,0
4/4/2014 11:10,0
4/4/2014 11:15,0
4/4/2014 11:20,0
4/4/2014 11:25,0
4/4/2014 11:30,0
4/4/2014 11:35,0
4/4/2014 11:40,0
4/4/2014 11:45,0
4/4/2014 11:50,0
4/4/2014 11:55,0
4/4/2014 12:00,0
4/4/2014 12:05,0
4/4/2014 12:10,0.333977415
4/4/2014 12:15,0.325388883
4/4/2014 12:20,0
4/4/2014 12:25,0
4/4/2014 12:30,0
4/4/2014 12:35,0
4/4/2014 12:40,0
4/4/2014 12:45,0
4/4/2014 12:50,0
4/4/2014 12:55,0
4/4/2014 13:00,0
4/4/2014 13:05,0
4/4/2014 13:10,0
4/4/2014 13:15,1.688183236
4/4/2014 13:20,2.041087675
4/4/2014 13:25,0
4/4/2014 13:30,0
4/4/2014 13:35,0
4/4/2014 13:40,0
4/4/2014 13:45,0
4/4/2014 13:50,0
4/4/2014 13:55,0
4/4/2014 14:00,0
4/4/2014 14:05,0
4/4/2014 14:10,0
4/4/2014 14:15,0
4/4/2014 14:20,0
4/4/2014 14:25,0
4/4/2014 14:30,0
4/4/2014 14:35,0
4/4/2014 14:40,0
4/4/2014 14:45,0
4/4/2014 14:50,0
4/4/2014 14:55,0
